bootstrap_id,unweighted_mae_difference,weighted_mae_difference
8735,-0.9556,-0.5644
8736,-2.1487,-2.213
8737,-2.1482,-2.1307
8738,-2.7006,-2.4963
8739,-1.5498,-1.5377
8740,-2.9351,-2.7361
8741,-1.0089,-0.8461
8742,-1.6135,-1.4977
8743,-0.8317,-1.1801
8744,-1.8598,-1.9844
8745,-1.3389,-0.9727
8746,-0.7581,-0.8222
8747,-1.7876,-1.7729
8748,-1.349,-1.2616
8749,-0.7822,-0.8243
8750,-0.8072,-0.7882
8751,-1.3388,-1.2716
8752,-2.1555,-2.4635
8753,-1.6414,-2.1312
8754,-1.5146,-1.9372
8755,-1.3002,-1.0374
8756,-1.7106,-1.4781
8757,-1.4496,-1.4891
8758,-1.2338,-1.0661
8759,-0.865,-0.9108
8760,-1.8269,-1.8676
8761,-1.5861,-2.1094
8762,-1.1345,-0.9347
8763,-0.6562,-0.664
8764,-1.3561,-1.2089
8765,-1.7666,-1.5905
8766,-1.6487,-1.676
8767,-2.0849,-1.8654
8768,-1.7195,-1.8803
8769,-1.8479,-2.303
8770,-2.465,-2.359
8771,-1.3759,-1.5005
8772,-1.6608,-1.4632
8773,-2.2035,-2.1148
8774,-1.0393,-1.2843
8775,-1.5473,-1.9193
8776,-1.5186,-1.4129
8777,-1.0485,-0.5325
8778,-1.6695,-1.6182
8779,-1.8891,-1.9174
8780,-2.7074,-2.3194
8781,-1.7071,-2.034
8782,-2.1159,-2.0314
8783,-1.9522,-1.993
8784,-2.2833,-2.2991
8785,-2.036,-1.698
8786,-0.8189,-0.9725
8787,-1.2871,-1.1797
8788,-1.6992,-1.548
8789,-1.8063,-2.0712
8790,-1.9825,-2.2419
8791,-0.5733,-0.472
8792,-1.5293,-1.3725
8793,-1.916,-1.8721
8794,-2.6937,-2.7967
8795,-2.1895,-2.0116
8796,-1.7954,-2.0611
8797,-1.3649,-1.2868
8798,-2.6892,-3.098
8799,-1.5317,-1.7348
8800,-2.6271,-2.2885
8801,-1.5505,-1.2804
8802,-1.7385,-1.3348
8803,-1.1505,-0.961
8804,-1.9579,-2.0279
8805,-1.3684,-1.1036
8806,-1.4587,-1.0943
8807,-2.2496,-2.3668
8808,-1.5115,-1.6867
8809,-2.1062,-2.1393
8810,-1.2298,-1.3112
8811,-2.0867,-1.8393
8812,-2.0248,-2.1607
8813,-2.3962,-2.6425
8814,-1.6882,-1.4214
8815,-1.2063,-1.2187
8816,-2.3131,-2.5479
8817,-2.0032,-1.9619
8818,-1.4877,-1.4316
8819,-1.9651,-1.868
8820,-1.4099,-1.8198
8821,-1.3318,-0.7491
8822,-1.385,-1.3866
8823,-1.4539,-1.3477
8824,-1.6108,-2.041
8825,-1.261,-1.3731
8826,-1.2164,-1.0437
8827,-1.7542,-1.6092
8828,-1.6542,-1.0716
8829,-1.7678,-1.5328
8830,-1.4993,-1.445
8831,-2.1204,-2.4885
8832,-0.6812,-0.4472
8833,-1.1948,-1.2954
8834,-2.2417,-2.5031
8835,-1.1198,-1.4759
8836,-2.3451,-2.8189
8837,-2.6409,-2.5619
8838,-1.0477,-1.1221
8839,-1.2648,-1.4975
8840,-1.1458,-1.0853
8841,-2.0244,-1.7338
8842,-2.2165,-2.3055
8843,-1.2652,-1.1554
8844,-1.6094,-1.5846
8845,-1.6968,-1.8355
8846,-1.5953,-1.796
8847,-1.5475,-0.9182
8848,-1.8972,-2.1269
8849,-0.7544,-1.0662
8850,-1.4423,-1.1472
8851,-2.0786,-2.5203
8852,-1.3897,-1.4393
8853,-1.8131,-1.182
8854,-1.31,-1.7909
8855,-1.7059,-1.6226
8856,-0.9718,-0.6704
8857,-1.7548,-1.8558
8858,-1.7656,-1.6879
8859,-1.7598,-1.4992
8860,-1.9787,-2.2857
8861,-2.2972,-2.2057
8862,-1.1717,-1.3698
8863,-1.8499,-1.5499
8864,-1.8244,-1.8393
8865,-0.2627,-0.3511
8866,-2.643,-2.357
8867,-2.3074,-2.6644
8868,-1.3548,-1.1833
8869,-2.3263,-2.0485
8870,-2.2482,-2.2909
8871,-1.9956,-1.9464
8872,-2.1175,-2.1346
8873,-0.9319,-1.224
8874,-2.0269,-2.2823
8875,-1.3378,-1.181
8876,-2.5128,-2.3159
8877,-1.89,-1.9975
8878,-1.6964,-1.5376
8879,-1.6348,-1.5008
8880,-2.8632,-2.7909
8881,-2.5279,-2.4126
8882,-1.9184,-2.0498
8883,-1.3858,-1.4488
8884,-1.7653,-1.6014
8885,-2.0117,-2.1115
8886,-1.8665,-2.004
8887,-1.7903,-1.4992
8888,-1.9185,-2.1813
8889,-2.2425,-2.4775
8890,-1.5826,-1.2612
8891,-1.9022,-1.7187
8892,-1.6379,-1.731
8893,-1.7541,-1.8456
8894,-1.6459,-1.593
8895,-1.5618,-0.9596
8896,-2.1524,-1.4532
8897,-1.734,-1.5287
8898,-2.1554,-2.1861
8899,-1.2757,-1.3496
8900,-1.3341,-1.0101
8901,-1.8083,-1.7242
8902,-0.6576,-0.5235
8903,-1.8864,-1.9558
8904,-1.5282,-1.406
8905,-1.804,-1.5234
8906,-1.0169,-0.8141
8907,-2.6669,-2.7527
8908,-1.5429,-1.173
8909,-1.8983,-2.1013
8910,-1.1322,-1.1016
8911,-1.3304,-1.0376
8912,-1.3522,-1.3345
8913,-0.7334,-0.6255
8914,-2.6689,-2.7983
8915,-0.9517,-0.7163
8916,-1.5867,-1.6986
8917,-0.8573,-0.9924
8918,-2.3544,-2.1102
8919,-1.2029,-1.413
8920,-3.5515,-3.4785
8921,-3.0767,-2.9713
8922,-1.7051,-1.7837
8923,-1.0399,-1.1421
8924,-1.7388,-1.4414
8925,-1.0688,-1.2178
8926,-1.6334,-1.7212
8927,-1.3234,-1.3753
8928,-1.9552,-2.0799
8929,-1.7014,-1.4834
8930,-1.1669,-1.2791
8931,-2.8391,-3.1341
8932,-1.0283,-1.2576
8933,-1.3439,-1.6737
8934,-1.0204,-0.7959
8935,-1.4412,-1.1901
8936,-1.4099,-1.1415
8937,-1.5068,-1.8036
8938,-0.3005,-0.2951
8939,-2.6291,-2.5882
8940,-1.3916,-1.4305
8941,-1.5108,-1.435
8942,-1.8483,-1.6267
8943,-1.8074,-2.0266
8944,-2.2129,-1.9387
8945,-1.7379,-1.4439
8946,-1.7067,-1.6223
8947,-1.449,-1.0002
8948,-1.6616,-1.2217
8949,-0.344,-0.9754
8950,-1.4997,-1.0318
8951,-1.5708,-1.6928
8952,-1.8542,-1.9252
8953,-1.5463,-1.4592
8954,-1.6202,-1.3782
8955,-2.0053,-2.4564
8956,-1.1597,-0.9695
8957,-1.3526,-1.2266
8958,-1.8035,-1.8488
8959,-1.8533,-1.7356
8960,-1.9418,-2.1407
8961,-1.2927,-1.3556
8962,-2.0949,-2.1504
8963,-2.2668,-2.5474
8964,-0.9639,-0.6646
8965,-0.9947,-0.8138
8966,-2.0363,-2.0241
8967,-1.7605,-1.7478
8968,0.0178,0.0919
8969,-1.5804,-1.5976
8970,-2.5444,-2.1685
8971,-1.3041,-1.2826
8972,-1.24,-1.1869
8973,-1.2202,-1.0105
8974,-2.0436,-2.0716
8975,-1.3994,-1.138
8976,-1.4427,-1.9715
8977,-2.2069,-2.2843
8978,-1.2966,-1.6553
8979,-1.8542,-1.7655
8980,-1.6424,-1.7569
8981,-1.92,-1.8457
8982,-1.5837,-1.5948
8983,-1.7714,-1.3112
8984,-1.1462,-1.3036
8985,-1.3896,-1.4585
8986,-1.8994,-2.2214
8987,-1.6747,-1.7772
8988,-1.3054,-0.985
8989,-1.3063,-1.5048
8990,-1.8315,-1.7943
8991,-1.6463,-1.7728
8992,-1.9088,-1.8776
8993,-1.0032,-1.0419
8994,-2.316,-2.448
8995,-1.2779,-0.9913
8996,-1.1474,-1.0358
8997,-0.6978,-0.3401
8998,-1.6966,-2.0504
8999,-1.5633,-1.6987
9000,-1.8962,-1.5715
9001,-0.8472,-1.0988
9002,-1.3329,-1.4212
9003,-2.4476,-2.3436
9004,-0.7686,-0.8245
9005,-1.66,-1.4195
9006,-1.6858,-1.2565
9007,-1.9356,-1.6656
9008,-1.4286,-1.4913
9009,-0.8083,-0.7757
9010,-1.7624,-1.6892
9011,-1.4535,-1.2226
9012,-1.7554,-1.7126
9013,-1.4181,-1.2877
9014,-1.8889,-1.7953
9015,-1.4523,-1.5788
9016,-1.6117,-1.5809
9017,-1.6752,-1.524
9018,-1.9846,-1.9039
9019,-1.6744,-1.6335
9020,-1.4241,-1.5993
9021,-1.5153,-1.3165
9022,-0.4939,-0.5433
9023,-1.4683,-1.7744
9024,-2.8521,-2.7846
9025,-1.2646,-1.5913
9026,-0.9328,-1.2437
9027,-1.6972,-1.6142
9028,-1.4886,-1.3041
9029,-0.8502,-1.0627
9030,-0.9419,-0.9969
9031,-1.636,-1.6595
9032,-1.7058,-1.3092
9033,-1.2413,-1.3379
9034,-1.1822,-1.3979
9035,-2.0628,-1.8325
9036,-1.2923,-1.7225
9037,-2.031,-2.0712
9038,-2.0541,-1.8972
9039,-1.9016,-2.0059
9040,-2.3786,-2.7968
9041,-1.4619,-1.1381
9042,-2.1921,-1.7669
9043,-2.353,-2.5062
9044,-1.3244,-1.3667
9045,-1.7111,-1.4933
9046,-1.4415,-0.9402
9047,-1.1833,-1.0976
9048,-2.8304,-2.5035
9049,-2.2048,-2.5007
9050,-1.1683,-1.2805
9051,-1.0478,-1.224
9052,-1.7741,-1.7297
9053,-0.5218,-0.2779
9054,-1.6871,-2.2452
9055,-1.4088,-1.2805
9056,-1.9772,-1.7269
9057,-2.0935,-2.0714
9058,-2.4929,-2.5818
9059,-1.066,-1.1196
9060,-1.7775,-1.2541
9061,-1.6086,-1.7969
9062,-1.2423,-1.5854
9063,-2.6233,-2.9803
9064,-1.4632,-1.1759
9065,-1.5911,-1.6982
9066,-1.5132,-1.4353
9067,-1.3916,-1.4065
9068,-1.2055,-1.0981
9069,-2.501,-2.5333
9070,-2.2671,-1.9074
9071,-0.119,-0.0175
9072,-1.8138,-1.5066
9073,-2.509,-2.3849
9074,-2.4346,-2.3079
9075,-2.2961,-1.4715
9076,-1.8226,-1.9526
9077,-2.0605,-2.1016
9078,-2.1253,-2.0937
9079,-1.1276,-1.0842
9080,-1.2576,-0.9784
9081,-1.8499,-1.5949
9082,-1.4775,-1.5376
9083,-1.659,-1.883
9084,-0.6194,-1.1224
9085,-0.6849,-1.2211
9086,-1.465,-1.8704
9087,-2.1798,-2.0935
9088,-1.7945,-1.9357
9089,-1.0006,-1.0587
9090,-0.6128,-0.8046
9091,-1.676,-1.9354
9092,-0.732,-0.5913
9093,-1.5372,-1.7831
9094,-1.5828,-1.4992
9095,-2.003,-2.0653
9096,-0.5106,0.0192
9097,-2.2637,-2.203
9098,-1.7693,-2.0633
9099,-0.8624,-1.0031
9100,-1.4423,-1.7596
9101,-2.0809,-2.0272
9102,-1.4434,-1.4975
9103,-1.3766,-1.6381
9104,-2.1106,-1.8971
9105,-0.6715,-0.7653
9106,-1.9199,-2.0631
9107,-1.4044,-1.8235
9108,-0.7483,-0.7351
9109,-0.582,-0.6256
9110,-2.55,-2.9597
9111,-2.9918,-2.5342
9112,-1.1597,-1.0527
9113,-1.5235,-1.541
9114,-1.7668,-1.4156
9115,-2.6225,-2.5269
9116,-2.2249,-2.0616
9117,-1.7403,-1.7114
9118,-1.5387,-1.3037
9119,-1.3878,-1.6409
9120,-1.7382,-1.8513
9121,-1.7191,-1.4078
9122,-1.4571,-1.594
9123,-0.8151,-0.5848
9124,-1.7285,-1.2571
9125,-1.6174,-1.4931
9126,-1.39,-1.2321
9127,-2.8008,-3.0346
9128,-1.4748,-1.6428
9129,-2.4004,-2.638
9130,-1.8684,-2.1144
9131,-1.1573,-1.0262
9132,-1.6413,-1.5064
9133,-2.3317,-2.3686
9134,-1.8127,-1.619
9135,-1.8041,-2.023
9136,-1.5829,-1.2248
9137,-1.9815,-2.2096
9138,-1.6307,-1.7721
9139,-1.5509,-2.0245
9140,-1.0817,-1.1551
9141,-1.5415,-1.6237
9142,-1.9226,-1.6559
9143,-1.5981,-1.5749
9144,-0.4481,-0.498
9145,-0.807,-0.9755
9146,-2.3125,-2.1799
9147,-0.9535,-1.0001
9148,-2.6571,-2.1387
9149,-2.2899,-2.043
9150,-1.4354,-1.2429
9151,-2.0118,-2.5324
9152,-1.3038,-1.2981
9153,-1.1074,-1.1739
9154,-1.2328,-1.2869
9155,-1.3427,-1.4034
9156,-1.1661,-0.7501
9157,-2.06,-1.9686
9158,-1.3067,-1.3551
9159,-1.4984,-1.3822
9160,-2.3969,-2.0455
9161,-1.5053,-1.7584
9162,-2.1508,-2.1458
9163,-1.7332,-1.7627
9164,-1.3066,-1.1956
9165,-1.8146,-2.3168
9166,-0.654,-0.2057
9167,-1.9277,-2.2027
9168,-1.2311,-1.1513
9169,-1.3757,-0.8454
9170,-1.7953,-1.5094
9171,-1.9253,-1.9565
9172,-1.9337,-1.9903
9173,-2.2395,-2.6178
9174,-1.5801,-1.2443
9175,-1.5248,-1.2553
9176,-0.6911,-0.5407
9177,-2.4749,-2.169
9178,-1.9362,-2.0861
9179,-1.6497,-1.5746
9180,-2.1944,-1.7875
9181,-1.5203,-1.6519
9182,-1.3122,-1.0527
9183,-0.9575,-0.8839
9184,-1.6272,-1.4642
9185,-1.9858,-2.1686
9186,-1.3362,-1.5911
9187,-2.1091,-1.8813
9188,-2.928,-2.8082
9189,-1.5724,-1.7716
9190,-1.509,-1.5844
9191,-0.8325,-0.8112
9192,-1.5268,-1.4802
9193,-1.4704,-1.75
9194,-1.6819,-1.1315
9195,-1.5031,-1.3489
9196,-0.9651,-1.0256
9197,-1.4391,-1.7381
9198,-1.7865,-1.5984
9199,-1.5608,-1.5055
9200,-1.637,-1.7411
9201,-1.5221,-1.7579
9202,-0.9923,-1.013
9203,-0.8167,-0.7918
9204,-2.4011,-2.5142
9205,-2.184,-1.7794
9206,-1.393,-1.4291
9207,-1.3774,-1.0203
9208,-2.2646,-2.5802
9209,-2.0337,-1.829
9210,-1.2724,-0.9847
9211,-2.2766,-2.0407
9212,-1.5978,-1.4811
9213,-1.9366,-2.0656
9214,-1.516,-1.7831
9215,-2.728,-2.6803
9216,-1.6264,-1.3759
9217,-2.6684,-2.9313
9218,-2.2092,-2.1914
9219,-1.7922,-1.7417
9220,-3.098,-3.0681
9221,-1.3144,-1.9369
9222,-1.1072,-1.21
9223,-0.8276,-0.6837
9224,-1.6918,-1.5853
9225,-1.9997,-2.0448
9226,-1.4582,-1.3235
9227,-2.2928,-2.105
9228,-1.4144,-1.488
9229,-2.5524,-2.3286
9230,-1.8524,-1.795
9231,-1.4475,-1.7565
9232,-2.2122,-2.4742
9233,-1.5802,-1.3252
9234,-1.999,-2.1016
9235,-1.9763,-1.9005
9236,-2.2393,-2.3007
9237,-1.3382,-1.2452
9238,-1.3545,-1.1905
9239,-1.9236,-1.7495
9240,-1.391,-1.1238
9241,-1.6033,-1.2993
9242,-1.2098,-1.3777
9243,-1.3256,-1.4744
9244,-0.8846,-1.0268
9245,-2.0141,-1.9472
9246,-1.531,-1.9028
9247,-2.0197,-2.0598
9248,-1.6058,-1.6724
9249,-1.2919,-1.5166
9250,-1.3915,-1.3553
9251,-1.4477,-1.4122
9252,-2.3554,-2.3195
9253,-1.0298,-0.9624
9254,-0.7481,-0.4801
9255,-1.8867,-1.7507
9256,-2.4511,-2.3215
9257,-0.9141,-0.8738
9258,-0.8373,-0.9749
9259,-2.0812,-2.4665
9260,-1.3314,-1.1212
9261,-2.3804,-2.1824
9262,-2.8394,-3.0656
9263,-1.8502,-1.8843
9264,-2.0468,-1.7252
9265,-2.2751,-2.1434
9266,-2.4369,-2.0307
9267,-2.3323,-2.3928
9268,-1.858,-1.8927
9269,-1.9201,-1.7488
9270,-1.5729,-1.8008
9271,-1.6862,-2.0818
9272,-2.0577,-2.0121
9273,-1.5308,-1.595
9274,-1.3931,-1.3068
9275,-1.4315,-1.1835
9276,-1.8574,-2.037
9277,-1.6245,-1.8204
9278,-1.9264,-2.4277
9279,-2.2521,-2.2544
9280,-1.8772,-1.7294
9281,-0.3479,-0.3227
9282,-2.1424,-2.1454
9283,-2.2373,-2.1324
9284,-1.7921,-1.9521
9285,-1.7467,-1.7747
9286,-1.5521,-1.4869
9287,-1.5401,-1.6708
9288,-1.6982,-1.572
9289,-2.5465,-2.4149
9290,-1.2269,-0.7275
9291,-1.7971,-1.4877
9292,-1.7316,-1.8642
9293,-1.6194,-1.2183
9294,-1.6702,-1.9876
9295,-1.1107,-1.009
9296,-2.086,-2.1816
9297,-1.2514,-1.1646
9298,-2.1067,-2.0117
9299,-1.5933,-1.6032
9300,-2.2573,-2.0066
9301,-2.1613,-1.8773
9302,-1.7816,-1.745
9303,-2.1648,-2.3099
9304,-2.4007,-2.3808
9305,-2.0994,-1.9143
9306,-2.2267,-1.8868
9307,-2.6439,-2.3932
9308,-1.7457,-1.5568
9309,-1.4599,-1.7888
9310,-2.2568,-2.6618
9311,-2.1161,-2.0932
9312,-2.1628,-1.6468
9313,-3.6392,-3.3893
9314,-1.8213,-1.8807
9315,-1.4593,-1.3719
9316,-1.8565,-2.0324
9317,-0.3012,-0.539
9318,-1.2273,-1.1829
9319,-1.6869,-1.4904
9320,-1.9419,-2.4992
9321,-1.8153,-1.8857
9322,-1.6608,-1.8975
9323,-1.7403,-1.8723
9324,-1.8052,-2.2941
9325,-0.8127,-0.9047
9326,-1.4267,-1.2785
9327,-2.2643,-2.3448
9328,-1.6537,-1.6979
9329,-1.9963,-2.2052
9330,-2.1548,-2.3721
9331,-2.4768,-1.8818
9332,-1.4549,-1.5581
9333,-1.5513,-1.3962
9334,-1.5873,-1.3484
9335,-1.4834,-1.3394
9336,-1.4897,-0.9996
9337,-0.9511,-0.9755
9338,-1.5538,-1.6116
9339,-0.9562,-1.1011
9340,-2.3465,-1.9008
9341,-1.6874,-1.7834
9342,-1.8311,-2.0778
9343,-2.2196,-1.9158
9344,-1.4144,-1.2194
9345,-1.776,-1.8772
9346,-2.4736,-2.7723
9347,-0.6904,-0.9471
9348,-0.9239,-0.7574
9349,-0.9079,-1.087
9350,-2.0019,-1.8168
9351,-1.3117,-1.2331
9352,-1.0518,-1.5012
9353,-1.175,-1.1937
9354,-1.5982,-1.1284
9355,-1.5356,-1.7274
9356,-0.4582,-0.1636
9357,-2.4381,-2.5076
9358,-1.3591,-0.8852
9359,-1.8293,-1.5263
9360,-2.2061,-1.6093
9361,-2.0759,-1.9275
9362,-2.3556,-2.0214
9363,-2.126,-2.6078
9364,-1.5815,-1.439
9365,-1.5896,-1.6181
9366,-1.4071,-1.5968
9367,-1.0478,-1.0984
9368,-1.6326,-1.8175
9369,-1.0397,-0.9379
9370,-1.0472,-0.9529
9371,-2.2912,-2.2077
9372,-1.5311,-1.5721
9373,-1.1591,-1.2958
9374,-1.5023,-1.4865
9375,-1.5882,-1.7409
9376,-1.6014,-1.4948
9377,-0.771,-0.6725
9378,-1.8904,-1.9515
9379,-1.9661,-2.0346
9380,-1.3042,-1.3303
9381,-1.5961,-1.658
9382,-0.9914,-0.7512
9383,-2.5367,-2.4086
9384,-1.7632,-1.3472
9385,-1.9946,-1.5533
9386,-1.7591,-2.3358
9387,-1.0398,-0.8067
9388,-2.2332,-2.6086
9389,-0.2113,-0.234
9390,-1.2495,-0.8827
9391,-1.4125,-1.3697
9392,-1.917,-1.3432
9393,-1.7542,-1.8135
9394,-2.2333,-2.2544
9395,-1.7235,-1.4661
9396,-1.2567,-1.2648
9397,-1.3142,-1.1326
9398,-1.4885,-1.2274
9399,-1.6071,-1.4515
9400,-1.2604,-0.9975
9401,-1.3307,-1.2454
9402,-1.6113,-1.8272
9403,-1.1386,-0.9268
9404,-1.543,-1.6117
9405,-1.3238,-1.4043
9406,-2.3014,-2.0528
9407,-1.9378,-1.7011
9408,-1.1725,-1.0337
9409,-0.7938,-0.5592
9410,-1.1346,-1.1521
9411,-1.8745,-1.7617
9412,-1.5743,-1.8223
9413,-1.8203,-1.9061
9414,-1.808,-1.9862
9415,-0.9531,-0.886
9416,-1.1258,-1.1437
9417,-2.6323,-1.8708
9418,-1.9005,-1.5824
9419,-0.898,-0.7667
9420,-1.4751,-1.2005
9421,-1.1212,-0.753
9422,-2.4695,-1.7097
9423,-1.4116,-1.4743
9424,-1.9972,-2.1993
9425,-1.9986,-1.8048
9426,-2.1684,-2.0171
9427,-1.769,-1.5913
9428,-1.683,-1.6817
9429,-1.5438,-1.1852
9430,-1.7399,-1.5739
9431,-1.7862,-1.8284
9432,-1.6421,-2.2983
9433,-1.6738,-1.9362
9434,-1.6338,-1.6628
9435,-2.0613,-2.2352
9436,-2.2119,-2.0614
9437,-1.5248,-1.6995
9438,-1.3353,-0.9313
9439,-1.8568,-1.902
9440,-2.3559,-2.3746
9441,-2.0431,-1.9779
9442,-1.8224,-1.4887
9443,-1.675,-1.4522
9444,-2.0452,-2.1585
9445,-1.7479,-1.7835
9446,-1.356,-1.439
9447,-1.5704,-0.8513
9448,-1.0442,-1.206
9449,-0.7024,-0.9451
9450,-1.8383,-1.4708
9451,-1.1804,-0.8293
9452,-2.0452,-2.2039
9453,-2.4008,-2.613
9454,-1.7054,-2.104
9455,-1.1756,-0.742
9456,-2.7328,-2.3597
9457,-2.2988,-2.1053
9458,-2.295,-1.9797
9459,-0.9735,-1.3631
9460,-1.3021,-1.4549
9461,-0.3852,-0.9247
9462,-1.2743,-1.4344
9463,-0.9503,-0.6849
9464,-1.4676,-1.6602
9465,-0.3807,-0.3755
9466,-1.7893,-1.7422
9467,-0.9024,-1.1408
9468,-1.8643,-1.994
9469,-1.1124,-0.742
9470,-2.0104,-1.9812
9471,-2.5563,-2.6313
9472,-2.1336,-1.9298
9473,-2.2946,-2.1133
9474,-1.2585,-1.4237
9475,-1.5916,-1.6529
9476,-1.9496,-2.5182
9477,-1.3285,-1.2847
9478,-2.0883,-1.9645
9479,-2.1541,-2.2677
9480,-1.7046,-1.5819
9481,-2.1132,-2.1775
9482,-1.0628,-1.354
9483,-1.9403,-1.8981
9484,-0.9438,-1.0441
9485,-1.3686,-1.7576
9486,-1.5921,-1.1482
9487,-1.4958,-1.3805
9488,-1.9673,-2.1869
9489,-1.4342,-1.1976
9490,-1.4659,-1.5928
9491,-1.6247,-1.6169
9492,-1.6469,-1.7403
9493,-2.4222,-2.6596
9494,-1.4,-0.9531
9495,-0.6437,-0.7831
9496,-1.1413,-0.9915
9497,-1.8523,-1.9647
9498,-1.7798,-1.3969
9499,-1.064,-0.9871
9500,-1.8238,-1.9729
9501,-1.917,-2.0044
9502,-0.8416,-0.5672
9503,-1.4533,-1.3584
9504,-2.0006,-1.9433
9505,-1.7732,-1.7608
9506,-2.1734,-2.0892
9507,-2.3164,-1.9823
9508,-1.379,-1.6927
9509,-1.7902,-1.8444
9510,-2.5327,-2.2892
9511,-1.8169,-1.9895
9512,-1.6706,-1.6849
9513,-1.8781,-1.7903
9514,-1.337,-1.1923
9515,-1.6486,-1.7744
9516,-1.1217,-1.0546
9517,-2.0049,-1.8694
9518,-1.2764,-1.2067
9519,-2.0518,-2.0948
9520,-1.7705,-1.6018
9521,-1.7633,-1.4304
9522,-0.7103,-0.7252
9523,-1.8113,-1.0016
9524,-0.9599,-0.5326
9525,-1.4083,-1.4061
9526,-2.245,-1.9916
9527,-1.4938,-1.0992
9528,-1.4095,-1.6646
9529,-1.4165,-1.1948
9530,-1.9407,-1.9418
9531,-1.9136,-2.3202
9532,-2.0606,-1.8025
9533,-1.5805,-1.2551
9534,-2.424,-2.136
9535,-1.6943,-2.0065
9536,-0.9245,-1.1533
9537,-1.9776,-2.3296
9538,-2.0705,-2.0295
9539,-1.9665,-2.0873
9540,-1.5882,-1.2242
9541,-1.3714,-1.1157
9542,-1.0965,-1.628
9543,-1.7892,-1.5003
9544,-1.7292,-1.7501
9545,-0.7888,-0.806
9546,-0.7058,-1.0155
9547,-1.1039,-1.1042
9548,-1.7545,-1.7349
9549,-1.6942,-1.6159
9550,-1.3383,-1.5876
9551,-1.0467,-0.7858
9552,-1.9772,-1.8985
9553,-1.2615,-1.4658
9554,-2.643,-2.5281
9555,-1.5118,-1.6304
9556,-1.5916,-1.2575
9557,-1.5826,-1.5816
9558,-1.2149,-0.9275
9559,-1.4017,-1.5531
9560,-2.1786,-2.0817
9561,-1.7522,-1.7048
9562,-1.6257,-1.6002
9563,-1.1733,-1.2291
9564,-2.2314,-2.1539
9565,-2.2167,-2.3332
9566,-1.7825,-1.8769
9567,-1.761,-2.0293
9568,-1.2319,-1.5634
9569,-2.5648,-2.1054
9570,-1.1962,-1.7317
9571,-1.7528,-1.7189
9572,-2.0518,-2.0556
9573,-1.8364,-1.8445
9574,-1.2745,-1.3407
9575,-1.4403,-1.36
9576,-1.1632,-1.4163
9577,-1.0165,-1.1093
9578,-1.5763,-1.2604
9579,-1.8338,-1.9018
9580,-1.5286,-1.6934
9581,-1.7322,-1.8782
9582,-2.2943,-2.3059
9583,-1.4317,-1.4301
9584,-2.5383,-2.202
9585,-1.3106,-1.1553
9586,-1.4584,-1.1916
9587,-1.1896,-1.5731
9588,-2.4073,-2.308
9589,-1.6608,-1.4539
9590,-1.4232,-1.5625
9591,-1.764,-1.6876
9592,-1.4869,-1.2104
9593,-1.8866,-2.0535
9594,-1.2689,-1.0092
9595,-1.2153,-1.1267
9596,-1.4923,-1.0224
9597,-1.5496,-1.3564
9598,-0.5817,-0.7588
9599,-0.4254,-0.8316
9600,-2.1453,-2.1033
9601,-1.5681,-1.9154
9602,-1.4286,-1.4315
9603,-1.0581,-1.3343
9604,-0.3861,-0.4299
9605,-1.2072,-1.2466
9606,-2.1284,-2.1479
9607,-1.7025,-1.6719
9608,-1.5533,-1.6639
9609,-1.2632,-1.4065
9610,-2.6251,-2.8944
9611,-1.6591,-1.3251
9612,-1.4002,-1.1501
9613,-1.6024,-1.2502
9614,-1.7128,-1.7107
9615,-2.3932,-2.9132
9616,-1.3205,-1.012
9617,-1.8222,-1.7812
9618,-0.9567,-1.3894
9619,-1.6074,-1.4578
9620,-2.1345,-2.1104
9621,-1.2219,-1.354
9622,-1.8846,-2.0302
9623,-1.4936,-1.2741
9624,-2.4547,-2.2496
9625,-2.2536,-2.5638
9626,-1.4043,-1.5684
9627,-1.6013,-1.4896
9628,-1.0749,-1.0734
9629,-1.0595,-0.9089
9630,-1.8749,-2.0195
9631,-1.205,-1.3752
9632,-2.5635,-2.2984
9633,-1.5138,-1.6321
9634,-1.7909,-1.7686
9635,-2.2461,-2.4727
9636,-1.4428,-1.427
9637,-1.5738,-1.5561
9638,-1.2586,-1.1433
9639,-1.684,-1.6724
9640,-1.8844,-1.4505
9641,-1.7436,-1.664
9642,-1.5467,-1.8829
9643,-1.3088,-1.3132
9644,-1.3597,-1.1546
9645,-1.7459,-1.5323
9646,-1.5518,-1.6963
9647,-0.7425,-0.819
9648,-1.2102,-0.9305
9649,-1.4961,-1.6328
9650,-2.0931,-1.7996
9651,-0.8909,-0.8354
9652,-0.8271,-0.8105
9653,-1.7746,-1.8178
9654,-2.7255,-2.8483
9655,-1.4432,-1.4785
9656,-2.1676,-1.7671
9657,-1.7927,-1.6652
9658,-1.1252,-1.0964
9659,-1.4978,-1.7879
9660,-0.9721,-1.0002
9661,-1.798,-1.8216
9662,-2.1097,-1.8323
9663,-1.346,-1.1267
9664,-1.2517,-1.0575
9665,-1.8122,-1.4488
9666,-1.3051,-1.2071
9667,-0.7557,-1.1658
9668,-2.2791,-2.1595
9669,-1.6441,-1.8136
9670,-2.1947,-2.2877
9671,-1.7808,-1.6108
9672,-0.6553,-1.0343
9673,-2.037,-2.2772
9674,-0.8748,-1.0527
9675,-1.7302,-1.5191
9676,-1.0379,-1.2521
